index,DEPTH,DT,GR,NPHI,PEF,RHOB,WELL
18501,2038.6,73.6136,74.295,,,,15/9-F-11 B
18502,2038.7,73.6136,74.13,,,,15/9-F-11 B
18503,2038.8,73.6136,77.369,,,,15/9-F-11 B
18504,2038.9,73.6136,74.761,,,,15/9-F-11 B
18505,2039.0,73.6136,76.01,,,,15/9-F-11 B
18506,2039.1,73.6136,76.059,,,,15/9-F-11 B
18507,2039.2,73.6136,80.078,,,,15/9-F-11 B
18508,2039.3,73.6136,78.248,,,,15/9-F-11 B
18509,2039.4,73.6136,78.78,,,,15/9-F-11 B
18510,2039.5,73.6136,78.391,,,,15/9-F-11 B
18511,2039.6,73.6136,79.373,,,,15/9-F-11 B
18512,2039.7,73.6136,80.354,,,,15/9-F-11 B
18513,2039.8,73.6136,81.264,,,,15/9-F-11 B
18514,2039.9,73.6136,80.818,,,,15/9-F-11 B
18515,2040.0,73.6136,78.969,,,,15/9-F-11 B
18516,2040.1,73.6136,77.249,,,,15/9-F-11 B
18517,2040.2,73.6136,79.597,,,,15/9-F-11 B
18518,2040.3,73.6136,80.127,,,,15/9-F-11 B
18519,2040.4,73.6136,82.066,,,,15/9-F-11 B
18520,2040.5,73.6136,80.925,,,,15/9-F-11 B
18521,2040.6,73.6136,78.245,,,,15/9-F-11 B
18522,2040.7,73.6136,84.061,,,,15/9-F-11 B
18523,2040.8,73.6136,82.034,,,,15/9-F-11 B
18524,2040.9,73.6136,83.885,,,,15/9-F-11 B
18525,2041.0,73.6136,88.319,,,,15/9-F-11 B
18526,2041.1,73.6136,87.277,,,,15/9-F-11 B
18527,2041.2,73.6136,87.067,,,,15/9-F-11 B
18528,2041.3,73.6136,94.021,,,,15/9-F-11 B
18529,2041.4,73.6136,88.553,,,,15/9-F-11 B
18530,2041.5,73.6136,85.666,,,,15/9-F-11 B
18531,2041.6,73.6136,83.744,,,,15/9-F-11 B
18532,2041.7,73.6136,81.409,,,,15/9-F-11 B
18533,2041.8,73.6136,78.948,,,,15/9-F-11 B
18534,2041.9,73.6136,81.982,,,,15/9-F-11 B
18535,2042.0,73.6136,83.039,,,,15/9-F-11 B
18536,2042.1,73.6136,85.336,,,,15/9-F-11 B
18537,2042.2,73.6136,87.816,,,,15/9-F-11 B
18538,2042.3,73.6136,87.08,,,,15/9-F-11 B
18539,2042.4,73.6136,87.398,,,,15/9-F-11 B
18540,2042.5,73.6136,87.339,,,,15/9-F-11 B
18541,2042.6,73.6136,84.123,,,,15/9-F-11 B
18542,2042.7,73.6136,82.182,,,,15/9-F-11 B
18543,2042.8,73.6136,76.148,,,,15/9-F-11 B
18544,2042.9,73.6136,74.859,,,,15/9-F-11 B
18545,2043.0,73.6136,73.966,,,,15/9-F-11 B
18546,2043.1,73.6136,78.516,,,,15/9-F-11 B
18547,2043.2,73.6136,80.994,,,,15/9-F-11 B
18548,2043.3,73.6136,81.519,,,,15/9-F-11 B
18549,2043.4,73.6136,81.727,,,,15/9-F-11 B
18550,2043.5,73.6136,77.222,,,,15/9-F-11 B
18551,2043.6,73.6136,76.697,,,,15/9-F-11 B
18552,2043.7,73.6136,79.606,,,,15/9-F-11 B
18553,2043.8,73.6136,82.859,,,,15/9-F-11 B
18554,2043.9,73.6136,84.727,,,,15/9-F-11 B
18555,2044.0,73.6136,82.826,,,,15/9-F-11 B
18556,2044.1,73.6136,78.753,,,,15/9-F-11 B
18557,2044.2,73.6136,78.984,,,,15/9-F-11 B
18558,2044.3,73.6136,82.965,,,,15/9-F-11 B
18559,2044.4,73.6136,83.076,,,,15/9-F-11 B
18560,2044.5,73.6136,83.666,,,,15/9-F-11 B
18561,2044.6,73.6136,83.252,,,,15/9-F-11 B
18562,2044.7,73.6136,78.993,,,,15/9-F-11 B
18563,2044.8,73.6136,78.291,,,,15/9-F-11 B
18564,2044.9,73.6136,79.317,,,,15/9-F-11 B
18565,2045.0,73.6136,78.702,,,,15/9-F-11 B
18566,2045.1,73.6136,73.984,,,,15/9-F-11 B
18567,2045.2,73.6136,78.06,,,,15/9-F-11 B
18568,2045.3,73.6136,78.232,,,,15/9-F-11 B
18569,2045.4,73.6136,82.567,,,,15/9-F-11 B
18570,2045.5,73.6136,76.349,,,,15/9-F-11 B
18571,2045.6,73.6136,75.951,,,,15/9-F-11 B
18572,2045.7,73.6136,77.253,,,,15/9-F-11 B
18573,2045.8,73.6136,77.705,,,,15/9-F-11 B
18574,2045.9,73.6136,79.592,,,,15/9-F-11 B
18575,2046.0,73.6136,82.598,,,,15/9-F-11 B
18576,2046.1,73.6136,79.679,,,,15/9-F-11 B
18577,2046.2,73.6136,79.611,,,,15/9-F-11 B
18578,2046.3,73.6136,83.07,,,,15/9-F-11 B
18579,2046.4,73.6136,82.589,,,,15/9-F-11 B
18580,2046.5,73.6136,81.176,,,,15/9-F-11 B
18581,2046.6,73.6136,76.053,,,,15/9-F-11 B
18582,2046.7,73.6136,75.071,,,,15/9-F-11 B
18583,2046.8,73.6136,75.936,,,,15/9-F-11 B
18584,2046.9,73.6136,77.495,,,,15/9-F-11 B
18585,2047.0,73.6136,78.641,,,,15/9-F-11 B
18586,2047.1,73.6136,75.657,,,,15/9-F-11 B
18587,2047.2,73.6136,69.39,,,,15/9-F-11 B
18588,2047.3,73.6136,64.444,,,,15/9-F-11 B
18589,2047.4,73.6136,67.014,,,,15/9-F-11 B
18590,2047.5,73.6136,71.356,,,,15/9-F-11 B
18591,2047.6,73.6136,77.345,,,,15/9-F-11 B
18592,2047.7,73.6136,78.03,,,,15/9-F-11 B
18593,2047.8,73.6136,79.311,,,,15/9-F-11 B
18594,2047.9,73.6136,81.936,,,,15/9-F-11 B
18595,2048.0,73.6136,80.207,,,,15/9-F-11 B
18596,2048.1,73.6136,77.229,,,,15/9-F-11 B
18597,2048.2,73.6136,77.548,,,,15/9-F-11 B
18598,2048.3,73.6136,79.074,,,,15/9-F-11 B
18599,2048.4,73.6136,79.45,,,,15/9-F-11 B
18600,2048.5,73.6136,83.336,,,,15/9-F-11 B
18601,2048.6,73.6136,79.661,,,,15/9-F-11 B
18602,2048.7,73.6136,75.651,,,,15/9-F-11 B
18603,2048.8,73.6136,71.743,,,,15/9-F-11 B
18604,2048.9,73.6136,69.537,,,,15/9-F-11 B
18605,2049.0,73.6136,72.492,,,,15/9-F-11 B
18606,2049.1,73.6136,80.503,,,,15/9-F-11 B
18607,2049.2,73.6136,82.714,,,,15/9-F-11 B
18608,2049.3,73.6136,84.763,,,,15/9-F-11 B
18609,2049.4,73.6136,84.441,,,,15/9-F-11 B
18610,2049.5,73.6136,80.59,,,,15/9-F-11 B
18611,2049.6,73.6136,81.037,,,,15/9-F-11 B
18612,2049.7,73.6136,80.782,,,,15/9-F-11 B
18613,2049.8,73.6136,79.518,,,,15/9-F-11 B
18614,2049.9,73.6136,76.945,,,,15/9-F-11 B
18615,2050.0,73.6136,72.188,,,,15/9-F-11 B
18616,2050.1,73.6136,68.426,,,,15/9-F-11 B
18617,2050.2,73.6136,73.033,,,,15/9-F-11 B
18618,2050.3,73.6136,74.585,,,,15/9-F-11 B
18619,2050.4,73.6136,79.975,,,,15/9-F-11 B
18620,2050.5,73.6136,79.662,,,,15/9-F-11 B
18621,2050.6,73.6136,85.925,,,,15/9-F-11 B
18622,2050.7,73.6136,82.673,,,,15/9-F-11 B
18623,2050.8,73.6136,80.681,,,,15/9-F-11 B
18624,2050.9,73.6136,74.64,,,,15/9-F-11 B
18625,2051.0,73.6136,67.788,,,,15/9-F-11 B
18626,2051.1,73.6136,69.08,,,,15/9-F-11 B
18627,2051.2,73.6136,69.487,,,,15/9-F-11 B
18628,2051.3,73.6136,75.027,,,,15/9-F-11 B
18629,2051.4,73.6136,76.883,,,,15/9-F-11 B
18630,2051.5,73.6136,83.909,,,,15/9-F-11 B
18631,2051.6,73.6136,84.727,,,,15/9-F-11 B
18632,2051.7,73.6136,86.22,,,,15/9-F-11 B
18633,2051.8,73.6136,90.196,,,,15/9-F-11 B
18634,2051.9,73.6136,94.553,,,,15/9-F-11 B
18635,2052.0,73.6136,92.254,,,,15/9-F-11 B
18636,2052.1,73.6136,89.619,,,,15/9-F-11 B
18637,2052.2,73.6136,89.134,,,,15/9-F-11 B
18638,2052.3,73.6136,86.913,,,,15/9-F-11 B
18639,2052.4,73.6136,85.477,,,,15/9-F-11 B
18640,2052.5,73.6136,86.459,,,,15/9-F-11 B
18641,2052.6,73.6136,88.231,,,,15/9-F-11 B
18642,2052.7,73.6136,87.53,,,,15/9-F-11 B
18643,2052.8,73.6136,84.688,,,,15/9-F-11 B
18644,2052.9,73.6136,82.528,,,,15/9-F-11 B
18645,2053.0,73.6136,81.068,,,,15/9-F-11 B
18646,2053.1,73.6136,84.359,,,,15/9-F-11 B
18647,2053.2,73.6136,89.067,,,,15/9-F-11 B
18648,2053.3,73.6136,87.009,,,,15/9-F-11 B
18649,2053.4,73.6136,84.359,,,,15/9-F-11 B
18650,2053.5,73.6136,84.398,,,,15/9-F-11 B
18651,2053.6,73.6136,83.964,,,,15/9-F-11 B
18652,2053.7,73.6136,80.979,,,,15/9-F-11 B
18653,2053.8,73.6136,77.556,,,,15/9-F-11 B
18654,2053.9,73.6136,78.621,,,,15/9-F-11 B
18655,2054.0,73.6136,79.253,,,,15/9-F-11 B
18656,2054.1,73.6136,79.397,,,,15/9-F-11 B
18657,2054.2,73.6136,85.227,,,,15/9-F-11 B
18658,2054.3,73.6136,86.461,,,,15/9-F-11 B
18659,2054.4,73.6136,87.828,,,,15/9-F-11 B
18660,2054.5,73.6136,86.067,,,,15/9-F-11 B
18661,2054.6,73.6136,83.865,,,,15/9-F-11 B
18662,2054.7,73.6136,85.741,,,,15/9-F-11 B
18663,2054.8,73.6136,82.815,,,,15/9-F-11 B
18664,2054.9,73.6136,80.346,,,,15/9-F-11 B
18665,2055.0,73.6136,81.749,,,,15/9-F-11 B
18666,2055.1,73.6136,82.898,,,,15/9-F-11 B
18667,2055.2,73.6136,81.624,,,,15/9-F-11 B
18668,2055.3,73.6136,81.048,,,,15/9-F-11 B
18669,2055.4,73.6136,82.933,,,,15/9-F-11 B
18670,2055.5,73.6136,83.132,,,,15/9-F-11 B
18671,2055.6,73.6136,84.541,,,,15/9-F-11 B
18672,2055.7,73.6136,82.574,,,,15/9-F-11 B
18673,2055.8,73.6136,82.296,,,,15/9-F-11 B
18674,2055.9,73.6136,81.535,,,,15/9-F-11 B
18675,2056.0,73.6136,81.097,,,,15/9-F-11 B
18676,2056.1,73.6136,81.155,,,,15/9-F-11 B
18677,2056.2,73.6136,83.734,,,,15/9-F-11 B
18678,2056.3,73.6136,83.728,,,,15/9-F-11 B
18679,2056.4,73.6136,83.967,,,,15/9-F-11 B
18680,2056.5,73.6136,80.57,,,,15/9-F-11 B
18681,2056.6,73.6136,83.392,,,,15/9-F-11 B
18682,2056.7,73.6136,85.253,,,,15/9-F-11 B
18683,2056.8,73.6136,85.803,,,,15/9-F-11 B
18684,2056.9,73.6136,83.712,,,,15/9-F-11 B
18685,2057.0,73.6136,85.324,,,,15/9-F-11 B
18686,2057.1,73.6136,83.726,,,,15/9-F-11 B
18687,2057.2,73.6136,82.887,,,,15/9-F-11 B
18688,2057.3,73.6136,85.524,,,,15/9-F-11 B
18689,2057.4,73.6136,82.977,,,,15/9-F-11 B
18690,2057.5,73.6136,82.369,,,,15/9-F-11 B
18691,2057.6,73.6136,82.571,,,,15/9-F-11 B
18692,2057.7,73.6136,77.082,,,,15/9-F-11 B
18693,2057.8,73.6136,81.652,,,,15/9-F-11 B
18694,2057.9,73.6136,87.858,,,,15/9-F-11 B
18695,2058.0,73.6136,90.872,,,,15/9-F-11 B
18696,2058.1,73.6136,90.418,,,,15/9-F-11 B
18697,2058.2,73.6136,81.784,,,,15/9-F-11 B
18698,2058.3,73.6136,82.816,,,,15/9-F-11 B
18699,2058.4,73.6136,90.151,,,,15/9-F-11 B
18700,2058.5,73.6136,89.775,,,,15/9-F-11 B
18701,2058.6,73.6136,90.395,,,,15/9-F-11 B
18702,2058.7,73.6136,88.128,,,,15/9-F-11 B
18703,2058.8,73.6136,84.73,,,,15/9-F-11 B
18704,2058.9,73.6136,85.087,,,,15/9-F-11 B
18705,2059.0,73.6136,90.397,,,,15/9-F-11 B
18706,2059.1,73.6136,88.517,,,,15/9-F-11 B
18707,2059.2,73.6136,90.138,,,,15/9-F-11 B
18708,2059.3,73.6136,95.586,,,,15/9-F-11 B
18709,2059.4,73.6136,92.227,,,,15/9-F-11 B
18710,2059.5,73.6136,85.293,,,,15/9-F-11 B
18711,2059.6,73.6136,83.569,,,,15/9-F-11 B
18712,2059.7,73.6136,85.615,,,,15/9-F-11 B
18713,2059.8,73.6136,90.608,,,,15/9-F-11 B
18714,2059.9,73.6136,85.878,,,,15/9-F-11 B
18715,2060.0,73.6136,84.191,,,,15/9-F-11 B
18716,2060.1,73.6136,87.725,,,,15/9-F-11 B
18717,2060.2,73.6136,86.333,,,,15/9-F-11 B
18718,2060.3,73.6136,84.953,,,,15/9-F-11 B
18719,2060.4,73.6136,84.32,,,,15/9-F-11 B
18720,2060.5,73.6136,85.393,,,,15/9-F-11 B
18721,2060.6,73.6136,83.936,,,,15/9-F-11 B
18722,2060.7,73.6136,82.487,,,,15/9-F-11 B
18723,2060.8,73.6136,81.752,,,,15/9-F-11 B
18724,2060.9,73.6136,84.842,,,,15/9-F-11 B
18725,2061.0,73.6136,83.673,,,,15/9-F-11 B
18726,2061.1,73.6136,86.826,,,,15/9-F-11 B
18727,2061.2,73.6136,86.207,,,,15/9-F-11 B
18728,2061.3,73.6136,85.083,,,,15/9-F-11 B
18729,2061.4,73.6136,82.155,,,,15/9-F-11 B
18730,2061.5,73.6136,85.202,,,,15/9-F-11 B
18731,2061.6,73.6136,87.536,,,,15/9-F-11 B
18732,2061.7,73.6136,81.085,,,,15/9-F-11 B
18733,2061.8,73.6136,80.341,,,,15/9-F-11 B
18734,2061.9,73.6136,79.466,,,,15/9-F-11 B
18735,2062.0,73.6136,79.707,,,,15/9-F-11 B
18736,2062.1,73.6136,84.543,,,,15/9-F-11 B
18737,2062.2,73.6136,83.504,,,,15/9-F-11 B
18738,2062.3,73.6136,83.389,,,,15/9-F-11 B
18739,2062.4,73.6136,85.178,,,,15/9-F-11 B
18740,2062.5,73.6136,81.184,,,,15/9-F-11 B
18741,2062.6,73.6136,80.567,,,,15/9-F-11 B
18742,2062.7,73.6136,79.967,,,,15/9-F-11 B
18743,2062.8,73.6136,84.949,,,,15/9-F-11 B
18744,2062.9,73.6136,80.839,,,,15/9-F-11 B
18745,2063.0,73.6136,76.8,,,,15/9-F-11 B
18746,2063.1,73.6136,79.312,,,,15/9-F-11 B
18747,2063.2,73.6136,76.333,,,,15/9-F-11 B
18748,2063.3,73.6136,74.965,,,,15/9-F-11 B
18749,2063.4,73.6136,81.938,,,,15/9-F-11 B
18750,2063.5,73.6136,80.479,,,,15/9-F-11 B
18751,2063.6,73.6136,75.107,,,,15/9-F-11 B
18752,2063.7,73.6136,71.32,,,,15/9-F-11 B
18753,2063.8,73.6136,72.519,,,,15/9-F-11 B
18754,2063.9,73.6136,75.491,,,,15/9-F-11 B
18755,2064.0,73.6136,76.018,,,,15/9-F-11 B
18756,2064.1,73.6136,76.98,,,,15/9-F-11 B
18757,2064.2,73.6136,77.742,,,,15/9-F-11 B
18758,2064.3,73.6136,81.774,,,,15/9-F-11 B
18759,2064.4,73.6136,77.612,,,,15/9-F-11 B
18760,2064.5,73.6136,74.999,,,,15/9-F-11 B
18761,2064.6,73.6136,75.154,,,,15/9-F-11 B
18762,2064.7,73.6136,73.191,,,,15/9-F-11 B
18763,2064.8,73.6136,74.182,,,,15/9-F-11 B
18764,2064.9,73.6136,71.866,,,,15/9-F-11 B
18765,2065.0,73.6136,72.894,,,,15/9-F-11 B
18766,2065.1,73.6136,76.241,,,,15/9-F-11 B
18767,2065.2,73.6136,77.077,,,,15/9-F-11 B
18768,2065.3,73.6136,74.66,,,,15/9-F-11 B
18769,2065.4,73.6136,72.851,,,,15/9-F-11 B
18770,2065.5,73.6136,72.777,,,,15/9-F-11 B
18771,2065.6,73.6136,70.924,,,,15/9-F-11 B
18772,2065.7,73.6136,72.396,,,,15/9-F-11 B
18773,2065.8,73.6136,70.43,,,,15/9-F-11 B
18774,2065.9,73.6136,72.368,,,,15/9-F-11 B
18775,2066.0,73.6136,72.606,,,,15/9-F-11 B
18776,2066.1,73.6136,71.261,,,,15/9-F-11 B
18777,2066.2,73.6136,74.134,,,,15/9-F-11 B
18778,2066.3,73.6136,73.579,,,,15/9-F-11 B
18779,2066.4,73.6136,75.568,,,,15/9-F-11 B
18780,2066.5,73.6136,74.65,,,,15/9-F-11 B
18781,2066.6,73.6136,73.995,,,,15/9-F-11 B
18782,2066.7,73.6136,76.111,,,,15/9-F-11 B
18783,2066.8,73.6136,74.156,,,,15/9-F-11 B
18784,2066.9,73.6136,77.504,,,,15/9-F-11 B
18785,2067.0,73.6136,76.876,,,,15/9-F-11 B
18786,2067.1,73.6136,78.355,,,,15/9-F-11 B
18787,2067.2,73.6136,78.31,,,,15/9-F-11 B
18788,2067.3,73.6136,78.816,,,,15/9-F-11 B
18789,2067.4,73.6136,82.079,,,,15/9-F-11 B
18790,2067.5,73.6136,85.844,,,,15/9-F-11 B
18791,2067.6,73.6136,84.821,,,,15/9-F-11 B
18792,2067.7,73.6136,88.645,,,,15/9-F-11 B
18793,2067.8,73.6136,83.855,,,,15/9-F-11 B
18794,2067.9,73.6136,82.279,,,,15/9-F-11 B
18795,2068.0,73.6136,82.024,,,,15/9-F-11 B
18796,2068.1,73.6136,78.244,,,,15/9-F-11 B
18797,2068.2,73.6136,79.289,,,,15/9-F-11 B
18798,2068.3,73.6136,78.983,,,,15/9-F-11 B
18799,2068.4,73.6136,75.424,,,,15/9-F-11 B
18800,2068.5,73.6136,72.562,,,,15/9-F-11 B
18801,2068.6,73.6136,70.262,,,,15/9-F-11 B
18802,2068.7,73.6136,70.94,,,,15/9-F-11 B
18803,2068.8,73.6136,72.061,,,,15/9-F-11 B
18804,2068.9,73.6136,75.166,,,,15/9-F-11 B
18805,2069.0,73.6136,77.412,,,,15/9-F-11 B
18806,2069.1,73.6136,77.188,,,,15/9-F-11 B
18807,2069.2,73.6136,75.231,,,,15/9-F-11 B
18808,2069.3,73.6136,71.205,,,,15/9-F-11 B
18809,2069.4,73.6136,67.898,,,,15/9-F-11 B
18810,2069.5,73.6136,69.121,,,,15/9-F-11 B
18811,2069.6,73.6136,72.848,,,,15/9-F-11 B
18812,2069.7,73.6136,70.929,,,,15/9-F-11 B
18813,2069.8,73.6136,69.78,,,,15/9-F-11 B
18814,2069.9,73.6136,70.413,,,,15/9-F-11 B
18815,2070.0,73.6136,70.345,,,,15/9-F-11 B
18816,2070.1,73.6136,70.598,,,,15/9-F-11 B
18817,2070.2,73.6136,71.366,,,,15/9-F-11 B
18818,2070.3,73.6136,73.956,,,,15/9-F-11 B
18819,2070.4,73.6136,75.901,,,,15/9-F-11 B
18820,2070.5,73.6136,77.097,,,,15/9-F-11 B
18821,2070.6,73.6136,74.926,,,,15/9-F-11 B
18822,2070.7,73.6136,69.46,,,,15/9-F-11 B
18823,2070.8,73.6136,67.946,,,,15/9-F-11 B
18824,2070.9,73.6136,69.94,,,,15/9-F-11 B
18825,2071.0,73.6136,68.916,,,,15/9-F-11 B
18826,2071.1,73.6136,68.871,,,,15/9-F-11 B
18827,2071.2,73.6136,65.895,,,,15/9-F-11 B
18828,2071.3,73.6136,66.708,,,,15/9-F-11 B
18829,2071.4,73.6136,68.051,,,,15/9-F-11 B
18830,2071.5,73.6136,74.661,,,,15/9-F-11 B
18831,2071.6,73.6136,72.695,,,,15/9-F-11 B
18832,2071.7,73.6136,73.374,,,,15/9-F-11 B
18833,2071.8,73.6136,72.255,,,,15/9-F-11 B
18834,2071.9,73.6136,71.387,,,,15/9-F-11 B
18835,2072.0,73.6136,73.577,,,,15/9-F-11 B
18836,2072.1,73.6136,74.372,,,,15/9-F-11 B
18837,2072.2,73.6136,73.255,,,,15/9-F-11 B
18838,2072.3,73.6136,68.633,,,,15/9-F-11 B
18839,2072.4,73.6136,71.505,,,,15/9-F-11 B
18840,2072.5,73.6136,71.608,,,,15/9-F-11 B
18841,2072.6,73.6136,75.241,,,,15/9-F-11 B
18842,2072.7,73.6136,74.442,,,,15/9-F-11 B
18843,2072.8,73.6136,74.233,,,,15/9-F-11 B
18844,2072.9,73.6136,77.604,,,,15/9-F-11 B
18845,2073.0,73.6136,77.093,,,,15/9-F-11 B
18846,2073.1,73.6136,77.932,,,,15/9-F-11 B
18847,2073.2,73.6136,73.769,,,,15/9-F-11 B
18848,2073.3,73.6136,77.44,,,,15/9-F-11 B
18849,2073.4,73.6136,77.934,,,,15/9-F-11 B
18850,2073.5,73.6136,74.859,,,,15/9-F-11 B
18851,2073.6,73.6136,75.993,,,,15/9-F-11 B
18852,2073.7,73.6136,76.154,,,,15/9-F-11 B
18853,2073.8,73.6136,78.85,,,,15/9-F-11 B
18854,2073.9,73.6136,80.269,,,,15/9-F-11 B
18855,2074.0,73.6136,79.334,,,,15/9-F-11 B
18856,2074.1,73.6136,80.526,,,,15/9-F-11 B
18857,2074.2,73.6136,81.855,,,,15/9-F-11 B
18858,2074.3,73.6136,81.668,,,,15/9-F-11 B
18859,2074.4,73.6136,86.594,,,,15/9-F-11 B
18860,2074.5,73.6136,87.717,,,,15/9-F-11 B
18861,2074.6,73.6136,84.921,,,,15/9-F-11 B
18862,2074.7,73.6136,81.977,,,,15/9-F-11 B
18863,2074.8,73.6136,83.029,,,,15/9-F-11 B
18864,2074.9,73.6136,81.725,,,,15/9-F-11 B
18865,2075.0,73.6136,83.521,,,,15/9-F-11 B
18866,2075.1,73.6136,82.509,,,,15/9-F-11 B
18867,2075.2,73.6136,82.695,,,,15/9-F-11 B
18868,2075.3,73.6136,82.531,,,,15/9-F-11 B
18869,2075.4,73.6136,80.942,,,,15/9-F-11 B
18870,2075.5,73.6136,82.405,,,,15/9-F-11 B
18871,2075.6,73.6136,82.155,,,,15/9-F-11 B
18872,2075.7,73.6136,80.866,,,,15/9-F-11 B
18873,2075.8,73.6136,80.569,,,,15/9-F-11 B
18874,2075.9,73.6136,80.847,,,,15/9-F-11 B
18875,2076.0,73.6136,80.107,,,,15/9-F-11 B
18876,2076.1,73.6136,78.664,,,,15/9-F-11 B
18877,2076.2,73.6136,76.902,,,,15/9-F-11 B
18878,2076.3,73.6136,70.534,,,,15/9-F-11 B
18879,2076.4,73.6136,66.486,,,,15/9-F-11 B
18880,2076.5,73.6136,67.077,,,,15/9-F-11 B
18881,2076.6,73.6136,67.456,,,,15/9-F-11 B
18882,2076.7,73.6136,65.953,,,,15/9-F-11 B
18883,2076.8,73.6136,60.9,,,,15/9-F-11 B
18884,2076.9,73.6136,69.359,,,,15/9-F-11 B
18885,2077.0,73.6136,68.292,,,,15/9-F-11 B
18886,2077.1,73.6136,72.623,,,,15/9-F-11 B
18887,2077.2,73.6136,75.184,,,,15/9-F-11 B
18888,2077.3,73.6136,73.281,,,,15/9-F-11 B
18889,2077.4,73.6136,67.033,,,,15/9-F-11 B
18890,2077.5,73.6136,71.818,,,,15/9-F-11 B
18891,2077.6,73.6136,72.899,,,,15/9-F-11 B
18892,2077.7,73.6136,72.899,,,,15/9-F-11 B
18893,2077.8,73.6136,75.128,,,,15/9-F-11 B
18894,2077.9,73.6136,76.306,,,,15/9-F-11 B
18895,2078.0,73.6136,76.009,,,,15/9-F-11 B
18896,2078.1,73.6136,76.078,,,,15/9-F-11 B
18897,2078.2,73.6136,79.225,,,,15/9-F-11 B
18898,2078.3,73.6136,76.467,,,,15/9-F-11 B
18899,2078.4,73.6136,80.13,,,,15/9-F-11 B
18900,2078.5,73.6136,77.167,,,,15/9-F-11 B
18901,2078.6,73.6136,72.741,,,,15/9-F-11 B
18902,2078.7,73.6136,72.47,,,,15/9-F-11 B
18903,2078.8,73.6136,76.763,,,,15/9-F-11 B
18904,2078.9,73.6136,74.665,,,,15/9-F-11 B
18905,2079.0,73.6136,69.612,,,,15/9-F-11 B
18906,2079.1,73.6136,70.519,,,,15/9-F-11 B
18907,2079.2,73.6136,64.567,,,,15/9-F-11 B
18908,2079.3,73.6136,61.723,,,,15/9-F-11 B
18909,2079.4,73.6136,74.384,,,,15/9-F-11 B
18910,2079.5,73.6136,72.944,,,,15/9-F-11 B
18911,2079.6,73.6136,71.167,,,,15/9-F-11 B
18912,2079.7,73.6136,70.053,,,,15/9-F-11 B
18913,2079.8,73.6136,70.033,,,,15/9-F-11 B
18914,2079.9,73.6136,65.082,,,,15/9-F-11 B
18915,2080.0,73.6136,67.986,,,,15/9-F-11 B
18916,2080.1,73.6136,65.993,,,,15/9-F-11 B
18917,2080.2,73.6136,71.393,,,,15/9-F-11 B
18918,2080.3,73.6136,75.56,,,,15/9-F-11 B
18919,2080.4,73.6136,67.503,,,,15/9-F-11 B
18920,2080.5,73.6136,71.963,,,,15/9-F-11 B
18921,2080.6,73.6136,73.537,,,,15/9-F-11 B
18922,2080.7,73.6136,74.107,,,,15/9-F-11 B
18923,2080.8,73.6136,75.086,,,,15/9-F-11 B
18924,2080.9,73.6136,79.051,,,,15/9-F-11 B
18925,2081.0,73.6136,78.791,,,,15/9-F-11 B
18926,2081.1,73.6136,75.13,,,,15/9-F-11 B
18927,2081.2,73.6136,74.351,,,,15/9-F-11 B
18928,2081.3,73.6136,76.754,,,,15/9-F-11 B
18929,2081.4,73.6136,74.976,,,,15/9-F-11 B
18930,2081.5,73.6136,70.642,,,,15/9-F-11 B
18931,2081.6,73.6136,70.784,,,,15/9-F-11 B
18932,2081.7,73.6136,69.217,,,,15/9-F-11 B
18933,2081.8,73.6136,66.029,,,,15/9-F-11 B
18934,2081.9,73.6136,63.501,,,,15/9-F-11 B
18935,2082.0,73.6136,63.29,,,,15/9-F-11 B
18936,2082.1,73.6136,62.792,,,,15/9-F-11 B
18937,2082.2,73.6136,66.115,,,,15/9-F-11 B
18938,2082.3,73.6136,69.138,,,,15/9-F-11 B
18939,2082.4,73.6136,69.111,,,,15/9-F-11 B
18940,2082.5,73.6136,70.993,,,,15/9-F-11 B
18941,2082.6,73.6136,74.492,,,,15/9-F-11 B
18942,2082.7,73.6136,73.169,,,,15/9-F-11 B
18943,2082.8,73.6136,71.855,,,,15/9-F-11 B
18944,2082.9,73.6136,72.417,,,,15/9-F-11 B
18945,2083.0,73.6136,72.657,,,,15/9-F-11 B
18946,2083.1,73.6136,68.422,,,,15/9-F-11 B
18947,2083.2,73.6136,66.784,,,,15/9-F-11 B
18948,2083.3,73.6136,67.698,,,,15/9-F-11 B
18949,2083.4,73.6136,67.641,,,,15/9-F-11 B
18950,2083.5,73.6136,70.764,,,,15/9-F-11 B
18951,2083.6,73.6136,70.083,,,,15/9-F-11 B
18952,2083.7,73.6136,69.765,,,,15/9-F-11 B
18953,2083.8,73.6136,72.563,,,,15/9-F-11 B
18954,2083.9,73.6136,68.501,,,,15/9-F-11 B
18955,2084.0,73.6136,68.576,,,,15/9-F-11 B
18956,2084.1,73.6136,64.228,,,,15/9-F-11 B
18957,2084.2,73.6136,66.129,,,,15/9-F-11 B
18958,2084.3,73.6136,65.353,,,,15/9-F-11 B
18959,2084.4,73.6136,66.06,,,,15/9-F-11 B
18960,2084.5,73.6136,73.057,,,,15/9-F-11 B
18961,2084.6,73.6136,71.633,,,,15/9-F-11 B
18962,2084.7,73.6136,69.101,,,,15/9-F-11 B
18963,2084.8,73.6136,70.366,,,,15/9-F-11 B
18964,2084.9,73.6136,68.686,,,,15/9-F-11 B
18965,2085.0,73.6136,68.326,,,,15/9-F-11 B
